,Z,X,Y
7960,1,1,2.4649375084022638
7961,0,1,-2.504312507180514
7962,0,1,0.05589862285452518
7963,1,1,0.37527118880386706
7964,1,1,1.9374415693477884
7965,0,1,1.5488917923954455
7966,0,0,1.2951797014635429
7967,1,0,-1.4873303478930384
7968,1,1,-3.954639319461081
7969,1,1,3.1116192608770987
7970,0,0,1.2196833919248964
7971,1,1,1.797644333256725
7972,0,1,1.8603046682533684
7973,0,1,6.989117539658339
7974,1,1,2.5460347401690298
7975,0,1,4.320513152135581
7976,1,0,3.7395853895912774
7977,0,0,-3.115414412644686
7978,0,0,-1.1453617734277555
7979,1,1,0.2256248920917323
7980,1,0,0.1649877623611678
7981,1,1,0.2466329932708069
7982,0,1,5.643440850210075
7983,0,1,-1.8839737835999937
7984,1,1,1.6205299055147269
7985,1,1,3.293863490056044
7986,0,1,-0.49204736913868286
7987,0,1,-0.3810319988211691
7988,0,1,-1.7598668746670663
7989,1,1,0.04802398033158811
7990,0,0,1.3015398276940817
7991,1,1,-3.726491406200699
7992,0,1,1.1507596226147787
7993,1,1,2.792802206198242
7994,0,1,2.886786515915707
7995,1,1,1.225807884313412
7996,0,1,2.551384667548232
7997,1,0,-0.348493935832472
7998,1,0,-3.180332607795842
7999,0,1,1.7791108503553295
8000,1,1,-0.37950872567275906
8001,1,1,-0.6222719129802974
8002,1,0,-3.529292660305109
8003,1,1,2.1674232338889508
8004,1,0,-2.5496704456913037
8005,0,1,-0.6238807576685061
8006,1,1,-0.5122518577442103
8007,1,0,0.19131462377590525
8008,1,1,2.5209453833572386
8009,0,1,-3.2726543965488304
8010,0,1,-0.19529328173700095
8011,1,0,3.0460376653490924
8012,0,1,-0.2010176556860357
8013,1,0,-0.5067099640722329
8014,0,0,-0.6643664396962704
8015,1,0,0.9947268162006169
8016,0,1,0.8427831420642934
8017,0,1,0.17946094271951052
8018,1,1,-4.355401949726621
8019,0,0,-2.04933671636838
8020,1,1,3.00414979238131
8021,0,1,-0.3574083192166188
8022,1,0,-2.266290131810168
8023,0,1,1.7127229987429462
8024,0,0,0.11122146395023946
8025,0,1,4.556180443632684
8026,0,0,1.7207786843285295
8027,0,0,0.1421147336669779
8028,1,1,1.8867199137879571
8029,1,1,3.9275275405351704
8030,1,1,2.85418523572542
8031,0,0,-3.0918199276560907
8032,1,1,0.433809282914153
8033,0,0,-1.6402213655551283
8034,1,1,2.450585154787243
8035,0,0,1.1928898329343927
8036,0,0,-1.7401006001757562
8037,0,0,-1.8307522475908613
8038,0,1,2.0747839533117793
8039,1,1,2.024363904825774
8040,0,1,1.2519728495726126
8041,1,1,-1.9712270361934372
8042,0,0,-2.017097584238651
8043,1,1,1.6711779299840632
8044,1,0,1.9231290320900571
8045,0,0,3.4494840196239807
8046,1,1,1.0758492207208772
8047,1,1,0.577823439870017
8048,0,1,1.9614456135360918
8049,1,1,2.0066981405375697
8050,0,1,4.46128226427966
8051,0,1,0.42885042028114606
8052,0,0,-2.101996241750891
8053,1,0,1.5582833839272188
8054,0,1,-1.3764056108343774
8055,0,0,1.196511220186619
8056,0,1,2.7189961800238764
8057,1,0,3.3448304658372328
8058,1,0,0.008429812839978235
8059,0,0,0.6754054113431476
8060,1,1,-1.412423218425026
8061,1,1,-1.0572342576856835
8062,0,0,1.6280292303016184
8063,0,0,5.133025056047577
8064,1,0,6.510616650445966
8065,0,0,0.2234494386596299
8066,1,0,0.24227214695508814
8067,0,0,-3.0764352080599164
8068,0,0,0.714017476418711
8069,0,1,1.8471455651637545
8070,0,1,2.924291241026374
8071,1,0,-0.29978075320051084
8072,1,1,1.2736683673830416
8073,1,1,1.6320113406739356
8074,1,0,-0.0658311114143858
8075,0,0,-4.645209242864384
8076,1,0,1.4104236965651178
8077,0,1,-0.41917620902402364
8078,0,0,-0.8763250451163327
8079,0,1,-2.196299290042811
8080,1,1,-1.3598111122623342
8081,1,1,0.8351255481880715
8082,1,1,0.26779029650348807
8083,0,1,-1.3938002103719604
8084,1,1,2.011763598214188
8085,1,0,6.239211398537442
8086,1,0,-0.17712421062956688
8087,1,1,0.8738923421002253
8088,1,1,0.6522609262418096
8089,0,1,1.5620395222873564
8090,1,1,4.7691854180944935
8091,0,1,3.3185399894621677
8092,0,0,1.524254969549541
8093,0,0,1.463129728537016
8094,1,0,0.8997184670284988
8095,1,1,3.1203315537628704
8096,1,0,4.58637272159827
8097,1,0,3.4495383564860496
8098,0,1,-4.212393320296354
8099,0,1,-2.4691225721275667
8100,1,1,-1.7571054063773432
8101,0,1,1.4839295087104072
8102,0,0,2.3627629679682216
8103,0,0,0.26193202078049527
8104,1,1,0.8987603350426812
8105,1,1,3.8123975481291246
8106,0,0,-1.6339864302930938
8107,0,1,2.255908067571996
8108,0,1,1.0098605652446249
8109,1,1,1.6958425729514301
8110,0,0,-3.2352856879654577
8111,1,1,3.9920888930156493
8112,0,1,-6.291762222983537
8113,1,1,3.74196083400068
8114,1,0,0.4324548589691492
8115,0,1,2.0579309651963977
8116,0,1,2.015184025996561
8117,0,0,-1.8965860897466178
8118,1,0,3.069114140600769
8119,0,1,0.2509915732385115
8120,1,1,2.100177302073684
8121,1,0,1.0456027734066764
8122,1,1,-0.7305199919417498
8123,0,0,2.448664674212047
8124,1,0,-3.468730962022203
8125,1,1,-0.5001171003686253
8126,1,0,3.5403838795958413
8127,0,0,2.159489106175226
8128,0,0,3.0960109641918123
8129,0,0,0.5672558754112773
8130,0,0,2.153645182560429
8131,1,0,5.608765076829794
8132,0,1,-0.4606695104934071
8133,0,1,4.230840307124004
8134,0,1,-0.72675885700885
8135,1,1,1.1788574774489666
8136,1,1,0.04488447828070896
8137,0,0,1.1433477033953858
8138,0,0,0.1500788319285663
8139,1,0,3.7637052300307765
8140,1,1,-0.16180541331347853
8141,0,1,0.7166825596040199
8142,0,0,-3.1639916014263294
8143,1,1,-0.7218223366570267
8144,1,1,-3.7919740255654957
8145,1,1,1.0138940403634606
8146,1,1,2.1990284480734563
8147,1,1,1.8509931406529734
8148,0,0,-2.437294668955697
8149,1,1,-0.006851143469005755
8150,0,0,-0.18088487873636275
8151,0,0,1.0730649029211852
8152,0,0,2.718420593948633
8153,1,1,-2.4208591565214927
8154,0,0,1.181086217198715
8155,0,0,-2.205774923413273
8156,1,1,4.511139135242755
8157,1,1,-2.231331443644563
8158,0,0,-2.796473742192629
8159,0,0,0.5149235738616771
8160,1,1,-0.6351515371410481
8161,1,0,-0.37096466144059576
8162,0,0,-0.6103293537928922
8163,1,1,-2.6108523247331816
8164,0,1,-2.4482383849544456
8165,0,0,3.095121235122308
8166,0,0,3.322760054601838
8167,1,0,-3.5719637228990995
8168,1,0,2.666644925787852
8169,1,1,1.6461305996197337
8170,0,1,-0.43545687609450145
8171,1,0,2.9236346903825305
8172,0,1,0.8617071811536189
8173,1,1,-0.8829956250048766
8174,0,0,-2.3118673826921907
8175,1,0,3.5559842500940446
8176,1,1,0.4734631189949394
8177,0,0,-0.8048096446395391
8178,1,1,-2.6535702817759472
8179,0,0,-2.8737561520728203
8180,1,1,1.3737444189881391
8181,1,1,-0.2969345191812281
8182,0,0,-0.9539797454293604
8183,1,1,3.3744096406122233
8184,1,0,3.11356491013989
8185,0,0,1.9829060100846148
8186,1,1,3.9424412630597843
8187,1,0,-1.0430087760496338
8188,0,0,2.7503835165664254
8189,0,1,5.374511728884782
8190,1,1,3.26577018221323
8191,0,0,1.2353577084981409
8192,1,1,4.258709181157768
8193,1,1,0.5560337790118896
8194,1,0,-0.2992838120759362
8195,0,0,-1.8172453899905014
8196,0,0,0.03562031440125557
8197,1,1,-0.685024762227208
8198,0,1,0.9020649533677538
8199,1,1,-1.128677063228892
8200,1,1,0.3936545061094431
8201,0,0,1.2169501252970152
8202,1,1,1.791729816180068
8203,0,1,-0.35846626558922945
8204,0,1,-1.2307342592330903
8205,0,1,-0.9360583491186738
8206,0,0,0.01711651619866772
8207,0,0,1.66848264378423
8208,0,1,0.4282361491033764
8209,0,0,2.0245276640280094
8210,1,1,-0.2274013252381204
8211,1,1,2.325960082924273
8212,0,1,-0.6787909496613522
8213,0,1,2.0938807189513344
8214,1,1,-0.33408869918801953
8215,1,0,-2.2445975511283334
8216,0,0,-2.154063213228912
8217,1,1,2.6952707851542366
8218,1,1,3.868520829024692
8219,0,0,4.220833668597017
8220,1,1,0.8045035140790271
8221,1,1,1.48659918314792
8222,1,0,-3.00970814657058
8223,0,1,-3.1313079282894973
8224,0,1,-1.161655416208233
8225,0,1,5.310241633467227
8226,1,1,-0.17674817244669544
8227,1,1,-0.9764250388896952
8228,1,1,-2.559970363690975
8229,0,0,1.5302410843538299
8230,0,0,-4.9677812713448946
8231,0,1,0.4536533311439142
8232,1,1,1.1066056877049273
8233,0,1,5.582802413768656
8234,0,1,-4.894786852209837
8235,0,0,1.1697360697473673
8236,1,0,-3.101804377584333
8237,1,1,5.248904129226998
8238,0,1,0.7986273293622563
8239,1,1,2.4436024566894483
8240,1,0,1.4476875789843127
8241,1,0,-0.19146456754689894
8242,0,0,-1.725055936414849
8243,1,1,-2.294138990704328
8244,0,0,-0.7006164158469158
8245,0,0,3.6457423780902167
8246,0,1,-1.405575820233311
8247,0,1,1.8417369429195978
8248,1,1,2.7153550433579214
8249,1,1,-2.807113006572825
8250,1,0,-4.34733053745479
8251,1,1,-0.890407734598297
8252,1,1,0.5014483205148123
8253,0,1,1.6958960158563512
8254,0,0,0.4033771728814244
8255,1,0,-1.2426678851200168
8256,0,0,1.6471837296541272
8257,0,0,-1.8253396021826829
8258,1,1,0.05879033006019288
8259,1,1,0.8201217499654108
8260,0,1,-1.9075451490343944
8261,1,1,-1.756676533423326
8262,0,0,1.2387863645728803
8263,1,1,1.1509964502238557
8264,0,1,-0.3644487807443245
8265,0,0,-0.2700577510822502
8266,1,1,0.8191572030320274
8267,1,0,-4.372654411130043
8268,0,1,2.108635359117955
8269,1,1,-1.4261707408697453
8270,0,0,2.9432879079403738
8271,0,1,-2.8252463001052694
8272,1,1,3.9232857168308923
8273,0,1,2.7029343766733653
8274,0,0,1.5330324483219462
8275,1,1,1.44428492091631
8276,1,1,1.3771251467631709
8277,0,0,2.9954955270094388
8278,1,1,-3.316631900451657
8279,1,1,3.275096986954847
8280,0,0,-2.222039643348421
8281,1,1,0.9768335320824443
8282,0,1,1.0376581941129115
8283,0,0,3.5600858043258405
8284,0,1,-0.21079023301284608
8285,0,1,1.2340498002474618
8286,0,1,2.6965323310318094
8287,1,1,0.3441919555035944
8288,1,1,-1.0712563205991241
8289,1,1,3.2287455559283718
8290,0,0,-0.5201422966887121
8291,0,0,-0.7900626167736142
8292,1,0,0.6435787988833661
8293,0,1,2.5357383774343907
8294,1,1,2.09575496449488
8295,1,1,-3.5663787923543637
8296,1,0,-0.04396170365535694
8297,1,1,0.8492184061242738
8298,0,0,2.1790402860433087
8299,1,0,1.6876656169011683
8300,1,1,5.192241551121723
8301,1,1,0.5041943867294252
8302,1,1,1.7637413821664552
8303,0,0,1.357447193445199
8304,1,1,-0.5799422337477022
8305,0,1,-0.7484609220405704
8306,0,0,0.28733894360526485
8307,1,1,-1.0751203426219416
8308,1,0,4.840984875940798
8309,1,0,-0.33883560544259694
8310,1,1,2.98271737108544
8311,0,1,1.446245301400638
8312,1,1,1.3345767069246894
8313,1,1,-1.702022280275005
8314,0,1,2.7950911609718165
8315,0,0,-4.0446740327564354
8316,1,0,-0.875381916423424
8317,0,1,0.9639197064210698
8318,0,1,0.7424338354159847
8319,0,0,0.3890679595637829
8320,1,1,-0.33552196332192863
8321,1,0,-2.414788912052941
8322,1,1,-1.632083333905261
8323,1,1,-0.8842133696414748
8324,0,0,3.4166430968925403
8325,1,1,0.06366283898192227
8326,0,1,-0.46869004849043094
8327,1,1,3.010064640583144
8328,1,1,0.5206332256475174
8329,1,0,1.0907255144703316
8330,0,0,-1.8407040061276163
8331,1,0,-4.564750692275025
8332,0,0,-0.2484137284586614
8333,1,1,-0.6667157073093494
8334,1,1,3.0819467199088892
8335,0,1,2.3379701365538974
8336,1,1,0.89278431784276
8337,1,0,2.413200741671016
8338,0,1,-0.7105848603913194
8339,0,1,3.744749423813751
8340,1,1,-0.09577283264136931
8341,0,1,2.0553097709325403
8342,0,1,-2.1221008647185062
8343,0,1,3.247430771669207
8344,0,0,-0.4715566715990753
8345,0,1,0.15519395040901734
8346,1,1,0.851579341844254
8347,1,0,0.8340433846334288
8348,0,0,-0.2201726884939199
8349,1,1,3.6348766441384965
8350,0,0,0.6260081989869699
8351,1,1,-2.7238501971986793
8352,1,1,4.016090171317465
8353,1,1,-0.19637586810413254
8354,1,1,-2.9565152495596676
8355,1,0,2.8395261598581256
8356,1,0,2.689945110761011
8357,1,0,2.9713258446255093
8358,1,1,-3.218947052253222
8359,1,1,1.5393676593202608
8360,1,1,3.4773521001306547
8361,0,0,0.07311578767850047
8362,1,1,1.3015666093061995
8363,0,1,-2.409764087595041
8364,0,0,-3.0196314661784287
8365,0,1,-1.262143895593299
8366,0,0,-1.2950546400961014
8367,1,0,4.501562492778778
8368,1,1,-2.043034724039741
8369,1,1,-1.127161813727871
8370,1,0,2.755517801042813
8371,0,1,-2.1764611101347073
8372,1,0,3.356781510881304
8373,1,0,0.4350812446463923
8374,0,1,-0.7231992559465898
8375,0,0,0.5292815307149799
8376,0,0,-1.9524753198372544
8377,0,0,2.014558043932527
8378,0,0,3.2345192791794886
8379,0,1,1.4129630395400536
8380,1,1,2.941747532036149
8381,1,1,4.834097820284653
8382,1,1,0.1513752368382655
8383,0,0,1.3578328943562772
8384,1,1,-2.479671750103033
8385,0,0,-2.3937832037382463
8386,1,0,-1.477868104951212
8387,1,1,2.7302611117781974
8388,1,0,6.66148337050975
8389,1,0,2.62144265357834
8390,1,0,-0.12360085180128844
8391,0,1,1.2031128483205467
8392,1,0,-0.06635019238992124
8393,1,0,0.5265696236183632
8394,1,1,1.145134500548968
8395,0,0,0.18968577399631803
8396,0,0,-0.6073648588526831
8397,0,1,0.5072018681469734
8398,0,0,-1.4088507110841004
8399,0,0,4.210652523755718
8400,1,1,2.1895908514800433
8401,0,0,0.032652728478974824
8402,0,0,-1.5958691792247264
8403,0,1,-0.5851421867252651
8404,0,0,0.55816027247322
8405,0,0,2.7403492536895087
8406,1,0,0.7345318331835379
8407,1,1,2.52762643363944
8408,0,0,-2.0974455121529223
8409,1,1,-2.6861075840045263
8410,1,1,1.0513411089227833
8411,1,1,0.296088612504876
8412,1,1,-0.14795495003576353
8413,1,1,-0.7012291423311168
8414,0,1,2.1346246952751766
8415,1,1,7.120409022903742
8416,0,0,2.6971851224828614
8417,1,1,1.2627265683481697
8418,1,1,-0.3181597137960476
8419,0,0,-0.049460543096800466
8420,0,0,-2.4383687739768325
8421,1,1,0.9719308733933218
8422,0,0,2.56261348318003
8423,1,1,0.2144214092738704
8424,1,0,-3.7131177886980677
8425,1,1,4.852050391018914
8426,0,0,1.3247420515214476
8427,1,1,3.0463756918604323
8428,0,0,3.511059004585719
8429,1,1,-0.14109374719958911
8430,1,0,-3.5144699239220216
8431,0,1,-0.3524114304339798
8432,1,1,4.0481313106980945
8433,0,0,-0.16661462525806758
8434,0,0,-1.07359062055728
8435,1,1,4.296880784751934
8436,0,0,0.603711409772954
8437,1,0,-6.3485863749241105
8438,0,1,2.2803830576192836
8439,1,1,1.3524074859945376
8440,1,1,1.8030785260648907
8441,1,1,0.09283497120479789
8442,0,0,3.9379382992229317
8443,1,1,4.153970475587903
8444,0,1,2.9872787949600283
8445,1,0,1.4325854459020972
8446,1,0,1.6629123356405053
8447,0,0,0.581876881807561
8448,1,1,2.190971065298641
8449,1,1,2.1037460514512047
8450,1,1,1.606626077051219
8451,0,0,1.762189883313352
8452,0,1,-0.28924968302717297
8453,1,1,-0.0033492407664850177
8454,0,1,-0.1423332498493164
8455,0,1,-1.3254330319775214
8456,0,0,-4.2866408059787675
8457,1,1,-0.9323780126484279
8458,1,1,0.8652608982829539
8459,1,0,0.9006500688657718
8460,1,1,-1.509151253916184
8461,1,1,1.1881115788244192
8462,0,0,0.7469175112378793
8463,0,1,-0.6123420645640862
8464,1,1,1.2422914519810528
8465,1,1,5.036065831004805
8466,0,0,0.9497954845263518
8467,0,0,-3.7419864866128183
8468,0,0,0.9155956780996918
8469,0,1,-0.7812031614577756
8470,0,1,3.322252792730619
8471,0,0,2.942197483470185
8472,1,0,3.325976338632695
8473,0,1,-4.06217839935155
8474,1,1,2.4555177074262753
8475,1,0,3.2911739245735907
8476,1,1,-0.1474900725605653
8477,1,0,-2.8692759196296596
8478,0,0,-3.596665849273572
8479,1,1,3.481743249721727
8480,0,1,-1.8958321157641316
8481,1,1,1.8274952969839162
8482,1,0,0.292929194463578
8483,1,1,-0.9606257665232121
8484,0,1,2.448919980078704
8485,0,1,1.3208991849968355
8486,1,1,-0.9503892286995179
8487,0,0,3.5513531419240656
8488,0,1,-0.44005820367745596
8489,0,1,-1.3037314216724603
8490,1,1,5.104665238194669
8491,1,0,0.8244950555288472
8492,1,0,-0.6544864140816467
8493,1,1,-3.704127434308661
8494,0,0,0.5009748582229974
8495,0,0,-2.1593458710621003
8496,1,1,1.3422974855488252
8497,1,0,2.586026843088008
8498,1,1,-2.2999817588134253
8499,1,1,1.0819129729460013
8500,1,1,-0.045920863229389486
8501,0,1,0.6038132843455315
8502,1,1,-1.1840129296720014
8503,1,1,1.8001067507828252
8504,0,1,3.9007231855496363
8505,1,1,-1.2512200352728915
8506,1,1,0.7424421478532864
8507,1,1,-1.8403752354131864
8508,1,1,-0.12010434080443289
8509,0,0,-0.5016716329076815
8510,1,1,-4.426162263060557
8511,1,1,-0.10261873804090427
8512,1,0,2.2167011518160584
8513,0,1,-0.7916763776698267
8514,0,0,2.88068037901931
8515,0,0,-2.1600319470506006
8516,0,0,1.3072315542350905
8517,0,0,2.4877100877873035
8518,0,0,-0.41878967704341985
8519,1,0,1.1747113879712106
8520,0,1,-0.9466086137375651
8521,1,1,2.051496506116289
8522,0,0,2.3302569926350363
8523,0,1,1.2805479128398984
8524,0,1,0.1115799178502973
8525,1,0,4.528870313809476
8526,0,1,-0.15510625172029738
8527,1,0,1.2222586949972178
8528,0,0,-3.84203336119633
8529,0,1,-3.7811083976889392
8530,1,0,3.076181547248643
8531,1,1,0.10357135377451954
8532,1,1,1.1469380082288445
8533,0,0,-3.015020374419242
8534,0,0,2.202277263344091
8535,0,0,-0.6779955788123659
8536,0,1,2.3824936418315907
8537,0,1,2.8174959099416554
8538,1,1,-1.7930866035107909
8539,0,1,1.019656413352537
8540,0,0,1.312779419564397
8541,0,1,5.193609065780519
8542,1,1,1.134033408316005
8543,1,1,1.826758054385012
8544,0,0,0.10300718487074659
8545,1,1,-0.7693866489782767
8546,1,0,1.0029879640955417
8547,1,1,-0.060515595617063545
8548,0,0,3.5208001109414306
8549,0,1,-1.9961822158194535
8550,1,1,3.2365179212623594
8551,0,0,0.025731292163905573
8552,0,1,0.18140294460407486
8553,0,1,1.2935829743152587
8554,0,1,-1.5387304595057183
8555,1,0,-2.3938665178198355
8556,1,1,1.7200916742335635
8557,0,0,1.169033896421399
8558,1,1,-0.01480221972159751
8559,1,0,4.396750035657579
8560,0,0,-2.9659048038955724
8561,1,1,-0.33874824692975514
8562,1,1,-0.8944867032854954
8563,1,1,-1.1384333683186916
8564,0,0,1.1751095589854046
8565,0,1,4.918969396591237
8566,0,1,3.4162713231007507
8567,1,1,1.8881797187876783
8568,1,0,-4.206009294509331
8569,1,1,4.003627963066748
8570,0,0,1.8037541876479128
8571,0,1,-0.5354315393895459
8572,1,0,0.7528222681110535
8573,1,1,-0.5186367866623544
8574,0,0,-0.4809982112011909
8575,0,1,-1.3976493581108143
8576,0,1,0.43590233575191717
8577,0,1,-1.5997708813856892
8578,0,1,0.7824741864472303
8579,1,1,-2.231573300023665
8580,0,0,2.219220263498938
8581,1,1,-1.844530184296369
8582,0,1,0.4924543154135144
8583,1,1,-1.9659356233686989
8584,0,1,-1.4792346055575354
8585,0,1,0.9381662800425934
8586,0,0,-0.6932314843411393
8587,0,1,1.1218371410065813
8588,1,1,1.215269937210569
8589,0,1,1.1565955893614541
8590,1,0,-0.4943758307709312
8591,0,0,1.3181076682180526
8592,0,1,1.161979294352502
8593,0,1,-3.3957564184913887
8594,0,1,-0.5506154642515794
8595,0,0,-0.9816276354591882
8596,0,0,0.9262666406746569
8597,0,0,0.32046004119456667
8598,0,0,1.9892283508536703
8599,1,1,-1.8044152018469357
8600,1,1,0.6645092649229649
8601,0,1,1.4316907703228074
8602,0,1,3.3338680614064757
8603,0,0,1.8726486536850886
8604,1,0,0.23202519193103577
8605,0,0,-2.5090341195909907
8606,1,0,1.4643052006457582
8607,1,1,1.9147858079421902
8608,1,1,0.17621622294704745
8609,0,0,-2.112513554022004
8610,1,1,0.840958196669978
8611,1,1,0.9061458375672422
8612,1,1,1.6742969726123662
8613,0,0,-0.5664252917431685
8614,0,0,3.1253409436905097
8615,1,1,3.068647324011882
8616,0,1,-1.300719119441435
8617,1,0,-1.1030184844684436
8618,1,1,2.4209160419476135
8619,0,1,4.356243871467441
8620,1,1,2.4985117525496987
8621,1,1,1.830305602233452
8622,1,1,1.2087038538857213
8623,1,1,-3.0082006836625066
8624,1,1,-0.8211737817045399
8625,1,0,0.9003656019618984
8626,1,0,-1.2053482815024659
8627,1,0,2.8897550486679346
8628,0,1,-2.4559242939029566
8629,1,0,-1.89171751121365
8630,1,1,1.3894066980550246
8631,0,1,-1.71223106685494
8632,0,1,0.2410494216545519
8633,1,0,-1.997649275112503
8634,1,1,-0.5599303832997109
8635,0,0,2.4843232396972437
8636,1,1,0.45415903299274485
8637,1,0,-0.9130882781627814
8638,1,1,-3.3452067524919467
8639,1,0,-0.3277545116710374
8640,0,0,3.1842931757356876
8641,1,1,-0.028333802950780473
8642,0,0,3.448006924794746
8643,1,1,1.685395617825331
8644,1,1,-1.6752935684876153
8645,0,1,-0.5712964874704438
8646,1,1,-0.3298310981427383
8647,1,1,-1.487794518428209
8648,0,1,0.23547971042121807
8649,1,1,-0.8903345328280807
8650,1,0,3.3267164277953496
8651,1,1,3.3462474308314403
8652,0,1,1.821077534388702
8653,1,1,2.65364241901665
8654,0,0,0.40047460791251355
8655,1,1,3.1594368411050544
8656,1,1,-0.8193736622927297
8657,1,1,-0.5761382193820129
8658,0,1,-0.16584243997787085
8659,1,0,3.2346541284403436
8660,1,1,-0.8979171578632985
8661,0,0,3.9579438148256516
8662,0,0,-0.34873173077845915
8663,1,1,5.040305041655766
8664,1,1,2.2458329129144206
8665,0,0,2.4435101938007
8666,1,0,-3.910144603788945
8667,0,0,0.6109618531534695
8668,0,1,2.0108446158351168
8669,1,1,-1.7117658755765732
8670,0,1,2.453282263052203
8671,1,0,-1.5307072920761382
8672,0,0,2.2051948943955253
8673,1,1,-1.5201983334020026
8674,0,1,-1.2815644477650063
8675,1,0,3.13172863029865
8676,1,1,0.38630419020796225
8677,0,0,-0.846168028511026
8678,1,1,1.8433752607656944
8679,1,1,-5.371278208419465
8680,1,1,-2.6167613827776846
8681,0,0,1.2431016374772457
8682,0,0,-1.3031757406684077
8683,0,1,-0.32271391353968004
8684,1,0,1.3215076128117398
8685,0,0,-1.4306624541270794
8686,0,1,1.6832677587219045
8687,0,1,4.612118177093837
8688,1,0,2.020993246794374
8689,0,1,0.7325830788038892
8690,0,0,-0.8455817460190498
8691,0,0,1.4972170603090535
8692,1,1,1.4267692827246101
8693,1,1,-1.3919451691186435
8694,0,0,-2.943196202161793
8695,0,1,1.4049120932643322
8696,0,1,1.303349044973309
8697,0,1,-1.7977953366810688
8698,1,1,1.3262573189380025
8699,1,1,2.4778746846981017
8700,0,0,-2.358267782147437
8701,0,1,0.6972817912041798
8702,1,1,2.9929895247672635
8703,0,0,-0.7007414251317295
8704,0,1,2.0805975403491495
8705,1,0,1.9963868935889892
8706,0,1,1.8654702381251935
8707,0,1,0.5421138027101366
8708,1,1,2.7938662225415003
8709,1,0,2.1620705031922896
8710,1,1,5.57300996297326
8711,1,1,-0.17142588090969996
8712,1,1,3.4397776234920086
8713,0,1,2.960286775717996
8714,0,0,-2.9840452741278254
8715,0,1,4.558187005372779
8716,1,1,0.5545467040872493
8717,0,0,1.23751100094818
8718,0,1,1.8328878061201572
8719,1,0,-2.2552717853813253
8720,1,1,-1.919760292108473
8721,0,0,2.5518040894759584
8722,0,0,3.195498541555365
8723,1,0,-0.879266197037679
8724,1,1,-0.5792556835444295
8725,1,1,-1.1687279357540796
8726,1,1,3.660613091260258
8727,1,1,-0.3218700198956671
8728,0,0,-0.6792465471394902
8729,0,1,2.9312623568258873
8730,0,1,0.5686771676781757
8731,1,0,-1.089476924743017
8732,1,0,-2.9371558840494094
8733,1,0,1.8254629567462821
8734,0,0,0.6671313827840764
8735,0,1,-0.7677851285401014
8736,1,1,-0.8674596320500577
8737,1,0,-1.1479081131172608
8738,1,1,0.7319571266893979
8739,0,0,2.6869680515184204
8740,1,1,1.3848971113450823
8741,0,0,3.1952764365580366
8742,1,1,-2.49646989269635
8743,1,1,0.14049814559871943
8744,1,0,0.08237105962348101
8745,0,0,3.572112540375177
8746,0,1,-1.8242828136509308
8747,0,0,3.985138080576876
8748,0,1,-2.2721942178486056
8749,1,0,2.523725141948425
8750,0,1,-1.8028070574088655
8751,1,1,-0.21256759461707508
8752,0,0,-0.09322226427407465
8753,1,1,-2.2391532304371076
8754,1,0,2.9036489216899533
8755,0,1,3.160586829025294
8756,1,1,2.503161829774541
8757,1,0,0.30164686021027565
8758,0,1,1.1273607586751433
8759,0,0,-0.2566954131388838
8760,0,1,2.075331597141861
8761,1,1,-0.2532193653251642
8762,1,0,0.03533877819494821
8763,0,1,1.9973654700940193
8764,0,1,4.418855251898878
8765,1,1,4.197307914230358
8766,0,1,4.9839909254038215
8767,0,0,1.1157920045895398
8768,1,1,-3.48505034407992
8769,1,1,1.3511009951730026
8770,0,0,0.1814977152407211
8771,0,0,0.23031119504019731
8772,1,1,-0.7309652968548744
8773,0,1,0.35195446570027467
8774,0,0,-1.3710205088429022
8775,0,0,-1.4851501464309025
8776,0,1,-2.4895709109019406
8777,0,1,0.637185503907014
8778,0,1,1.782178669945253
8779,0,0,0.4614057879376834
8780,1,0,1.3112049933791199
8781,1,1,1.1728863379221508
8782,1,1,0.7180597163409955
8783,0,0,-0.40880889370835694
8784,0,1,0.7250123731837451
8785,0,1,0.42729283674476504
8786,0,0,-2.044648673758441
8787,0,1,1.718940780403106
8788,0,0,3.223428794084014
8789,1,1,0.5820624582882751
8790,0,0,3.4544238555195053
8791,0,0,4.075905559868891
8792,1,0,-1.5504403708284689
8793,1,1,-0.9374228642313871
8794,0,1,5.850083666045528
8795,0,0,2.49504149572022
8796,1,1,-0.9510850463963213
8797,0,1,-0.5504614443131165
8798,0,0,-2.4344904496913946
8799,1,1,3.374679692763279
8800,1,0,0.9738626925799795
8801,1,1,-0.15023454995386476
8802,0,1,1.1496212250771651
8803,0,1,-2.535978896208009
8804,0,1,-0.3030458849234609
8805,0,0,0.2426483508005352
8806,1,0,-3.142070117242552
8807,0,1,-5.801522173741842
8808,1,0,3.4822195746231954
8809,1,1,-0.6516381585661336
8810,1,1,1.9867259631143863
8811,1,1,0.5601900236140295
8812,0,0,-0.7992800232768158
8813,1,1,0.41358059880623
8814,0,0,-2.0544896560021413
8815,0,1,0.057799245022765566
8816,1,1,3.0826214860769943
8817,1,1,-1.5465619021237909
8818,0,0,1.0088290808941978
8819,1,1,-0.850514757479275
8820,0,1,-0.4377162359452652
8821,1,0,1.9769899242348161
8822,0,0,-0.3712476134741829
8823,1,1,-3.489252336455851
8824,0,0,1.6553389654287558
8825,0,1,-3.0263372457644517
8826,0,1,-3.2307041003645223
8827,1,1,3.185077571310026
